ADDRESS,pdq,MSE_EMA,MSE_ARIMA,MSE_GARCH,MSE_GJRGARCH
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,1 1 2,0.193766818642936,3.57556142389757,0.220476453385638,0.217569317375699
0x49211358959e541ce2fb8e3fbae2fb28b6dfded8,0 0 1,0.00749493014037464,0.0123350312835488,0.00805917893570712,0.00818126337581057
0xc58e4434a4ba1fd220b7d3be82fd5383ca695172,0 0 0,0.0422751814200766,0.33827993961429,0.0517087885674622,0.0517061870742099
0x04bda42de3bc32abb00df46004204424d4cf8287,2 0 3,0.436051791022119,37.5679658406392,0.491371802038027,0.491101616181281
0xf48624c430ed4490c80c0b42ae0f5114bb3d7438,3 0 4,0.00353004461608604,0.00533838013193836,0.00424185269566316,0.00423953585184048
0x87e897fe3270ceaf6d6fda5d7244a9656814d4c4,0 0 2,0.00790069160843362,0.0384650183945523,0.0102527467730252,0.00966692452861842
0x96ca4f45cdcf94fec3d463ebbfbb05fc8632315b,3 0 2,0.0336780635740165,0.28428195916441,0.0406406213787378,0.0392311134521764
0x97948dab8bed6bdce22a0fc54afda546e982a35c,3 0 0,0.00170829530263818,0.00213525233848256,0.00163974011822726,0.00157162055141004
0xfc0dd62f2ebbf83d8849bee6f2ddd8e609230405,0 0 0,0.00509735564661606,0.0101643755592455,0.00592763534785974,0.00594619523942442
0x36c28fcaf92133c823e526da41c1d2ea6421a290,2 1 2,0.00126767026539593,0.00192969236770949,NaN,0.00151472223738778
0x6c5f34951b38629952015e63e0583d507d89f156,1 0 2,0.0142861470420955,0.0339168422086962,0.0170633752259032,0.0170599983002587
0x05bd8ee915a58ea9bd5d1d64a15bc1e462d555bf,0 0 0,0.000601509989787114,0.0010209586127903,0.000740827724800745,0.000670206388000548
0xf167721b65ae5830708db0abc01525e463924889,0 0 0,0.0266112454343513,0.0798390744612312,0.0293307596665357,0.0281731620665255
0x822fc93407c81ba1401838cb2991130d2be36a94,2 1 1,0.221180663713858,2.86981693977887,0.264090122221016,0.26394471936726
0x71042f6b3aaae4b7cceaa0abee9b151a0c109cc0,0 1 1,0.0111533696292145,0.0394035886956687,0.0142623228854937,0.0134679982527723
0x271adfa12de6894ea3f38e1148aa07d0f21fb9a8,5 0 0,0.554670244862422,35.8383872794888,0.636095698459396,0.632203485362978
0x4998ed47d1934dfff0fc507ba42e8c9551d04354,2 0 3,0.0149046460578627,0.0483792116738616,0.0182977729280312,0.0180652916334732
0x417ac1bce3d92218148e2c969aef72c33a614f5b,0 1 3,0.00990478841862888,0.0296760609930155,0.012088280654185,0.0125307708842077
0x1f9090aae28b8a3dceadf281b0f12828e676c326,0 1 1,0.0221573925662653,0.27019535902381,0.0272035405865208,0.0267388080230943
0x2db8a54c3d3b16146efaf7b9a776d94e259c8d80,2 1 2,2.37482941620897,518435.465476129,2.67407501722257,2.70645973859952
0xbc95817b684b7ee76acf36e3da60c60bfa20c57a,2 1 1,0.00869980919196092,0.0189200184542986,0.0100508555796032,0.0104144810187459
0x4af257c9e8713df30c73f491785493d5a6d4e937,1 1 0,0.0081818061426723,0.0254424623481653,0.00971717306200867,0.00941778128832303
0xa2f528ec044f0989e66d48f290c79357466c7762,4 1 3,0.00148895574346365,0.00231629880924133,0.00182840731081643,0.00180547878790124
0x4e98e4bbe67bbe2a78dfeabfc7712b13fcc02135,0 0 0,0.00284629646344065,0.0068250654844712,0.00331632695914213,NaN
0xa305fab8bda7e1638235b054889b3217441dd645,1 0 1,1.73226641823144,2263.80931501683,2.07585741010805,2.0744198506921
0x1aebd3cc5c69c9a901302922b6e532c233c99363,0 1 1,0.00174761145514362,0.0032814178659377,0.00207017331611011,NaN
0xca7d36e15cb7b8667eb1e60b1f329f911922f6f5,0 0 0,0.0162460371289094,0.0416740705404679,0.0196341211622823,0.0186667360213494
0x9ec4ffb991d7bc3fa30e0447a83e7a018b8525aa,1 0 0,0.000454384375455896,0.000489851672136422,0.000458975329928724,0.000458916283977797
0x98355f02ce847a286e9dd2271b98896ab17d8201,1 1 0,0.0232280875316996,0.148937469257068,0.0278810112894563,0.0280079105160609
0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,5 1 0,0.0373718753245002,6.12283199981586,0.0476731189355167,0.0454939444094584
0x967a4acee7c66ea422658408ba47c8f5528fe997,0 0 0,0.963115885315037,396.553442147855,1.06739595396474,1.06739596271525
0xb9c554f508dc232ff54e07b81cbae3b9a3bd80b7,0 0 0,0.00187661690650645,0.00347820487891262,0.00275713546799618,0.00214668545341251
0xdc3df567f47cf98d8aaf8d009df84ecf9e7fa00b,3 1 1,0.0101438116679399,0.0161905597166311,0.0140823223682876,0.014095284573504
0x167ddff2b9210309740f82127f10360a3da33d62,0 1 2,0.00352361033280673,0.00671093725531588,0.00419129274150809,0.00422968458333154
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,2 1 1,0.686194276556981,289.837270094147,0.774379560109088,0.774693217567216
0xc8e1f4ac50d7d41ce3daa47dd8ae5bd884b4e30f,0 0 3,0.00859467032488282,0.0258265294192372,0.0107878147094328,0.0104211854310388
0x3230dc9a4403c2a5eb61b979cf78cb0eed9fa1d9,5 1 0,0.032239294990727,0.069700981532932,0.0150750224219999,0.0150479890378539
0x012798bea698f4fa4bba0711b4566c83acf2e6db,1 0 1,0.00176505327744663,0.00250488197062178,NaN,NaN
0xf3abc13db2ca83c2fc3b5e84384c95067a441531,1 0 2,0.0196047011551151,0.0365321006806032,0.0241889551959267,0.024376197393997
0x8ef5629ef87731e678c377628f4c4c9a23ec4bcd,5 1 0,0.0180183160764555,0.088034367488421,0.0208812964203837,0.0209281040968013
0x8c55b4c79cf801565a54af83635c54dfac22fa1e,1 1 2,0.0513337471002936,0.130135172944652,0.0602465588841865,0.0603399822262355
0x3727cfcbd85390bb11b3ff421878123adb866be8,5 1 0,3.17586208198927,13124.9272881128,3.42178829866204,3.40152072203606
0x0c3e65fc5536c99218d5b3a04c5951e738145a6c,1 0 1,0.000133737949388204,7.67044227159058e-05,7.92089205170023e-05,7.93919573358904e-05
0x7a5a7f70dd659cc676c65ad1a5c2f16dfceeeabe,0 0 0,0.0011177923787973,0.00152889470585379,NaN,NaN
0xa3150586991cdc8663aaba7df13a37c85d10f22a,2 0 2,0.230753439669471,5.04145411489091,0.268489688795592,0.268489689205855
0x8d30a19f61dc6b10eb053a02027917eb82413683,4 1 1,0.0182917591428294,0.0497151160239855,0.021387969104372,0.0213103391200134
0xa06c7fd1b46c87e6815a590c70aea176451f25ff,0 1 2,0.00792181852348342,0.0225394007691348,0.00951927579082765,NaN
0x49ec49276bac2b04613073acf7dc28d7371a7be0,3 1 1,0.0218510566030734,0.0735963578103791,0.0269015641048671,0.0269452537399033
0x2480ad04d486b59e2820df887a8069c6c6143469,1 0 2,0.0207389884393253,0.0199835990604611,0.0110555049370955,0.0110955491288694
0xc90d3aa97fe09c791314b7eece6363b71f2356a0,0 0 0,0.740244023078321,73.4418565496928,0.744845584831724,0.743718540113101
0x1a23c4272309cffdd29ce043990e96f0b37c7063,1 0 0,0.000427362897358126,0.000506919347477458,0.000477291129582828,NaN
0x3ab6c3a9c075189689b6b8c59324df9fcd65c4b3,1 0 1,0.00275291706295866,0.00548390145254024,0.00338985408930296,0.0030206197427464
0x295795b8d82d63ad51e901680aca0d1df4ce0ec1,3 0 1,0.021500594494207,0.0767397836341572,0.0254755651498945,0.0254934527094984
0x94debc57081c4c58dd69f4dfce589b82fc3c2866,4 0 5,0.0493329258042205,0.391794850979758,NaN,0.0662634630997267
0xd59656fa517bd5c3dc3588ff6b1dcdb4228139f5,1 0 1,0.0363960969252337,0.422496683814695,0.0433000378733621,0.0431524503698486
0x8745d208d684a61a5023b9a96c1f28890d20a064,1 1 1,0.0165139891196978,0.15897657080101,0.0194108512874962,NaN
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,1 1 0,0.40122963068197,285.507138870731,0.471691053622542,0.471766985632107
0xd64add05ea152f2bf3ee7b05a7610c54b829d69a,1 0 0,0.0543267615347635,0.927037679511714,0.0657472601428588,0.0659170798932465
0x82144c5930321f57e5d6f97ba5f9e9875e3d608b,0 0 0,0.54679768679029,12.0084129787678,0.624593303400428,0.615625070356998
0xd0da2d7e86234560c2e29e1e8304455dfd8d16b8,3 0 3,0.034346550872245,0.137554786824557,0.0413024661378084,0.0412343598618914
0x3dac8d546eff13ab83d683b17aa9d74c93bd5497,2 1 2,0.0274862036402226,0.0861756119647612,0.0358627407641396,0.0333655344562416
0xb9139ac5ec8e2e76e788eb155c1cb9ced4c52717,0 0 1,0.330689288579505,4.25816560520235,0.37363180250778,0.373463174230162
0x7a9fe22691c811ea339d9b73150e6911a5343dca,0 0 0,0.173323870016239,402.641964011078,0.209436330408989,0.209137920917564
0x540c14442955446b710c2ad9622866e8452fca5d,2 0 3,0.268712424677132,7.26231849184297,0.314707433304046,0.319531857557528
0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,0 1 4,0.181449423813643,2.50626981651668,0.153795141420801,0.153898316140714
0xd35ff32bd5393b49a31594524614dc9eeff8c45c,2 1 3,0.0128688064187447,0.0278649951374143,0.0152697441736021,0.0152397869743947
0xee547a830a9a54653de3d40a67bd2bc050daed81,2 0 1,0.129497718450803,9.70594352345791,0.153495665002599,0.146055635872628
0x0f2c40e48e875193c5031687917be6436a986ada,2 0 0,0.0102611504038748,0.0145521800689235,0.00944389187385105,0.00944437206695142
0xb778ddef6cb50d61b81a6ad60fdbf9c4668585e9,3 0 1,2.87730194310183e-05,3.14746208534551e-05,3.35424242441583e-05,3.68267546093677e-05
0xdd1a79c4c5b1abe31d1b9791647abdf6d8b64f6c,1 1 5,0.000832149134195256,0.00113293152974123,0.00100635945840244,NaN
0x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0 0 2,0.0303613619589454,0.865870254467055,0.0358604089007655,0.0459135953347832
0x64554e5da3676917468d215d735c1873c014ae6c,1 0 3,0.0423065704138769,0.118261227102385,0.0504145301350517,0.0509615496091357
0xd10d159f57503edb694644d4cee296267be54208,1 0 0,0.00980229274703398,0.0172710378682972,0.0110779607955558,0.0110779607637537
0x656c793b7f6614e64b0b06dde383ab7053c8c43a,5 1 0,0.0163883357762736,0.0464960855961752,0.0193440396544936,0.0193138396985
0x452fcd9f73a5f09f6b6be34b708e4c2b7d8fc46b,0 1 2,0.0370919416673034,0.141727714557359,0.0442591063832485,0.0442267591575682
0xf35e2c2534d90721219ac3f103cb1df7bb6771d4,0 1 1,0.00481350593037394,0.008281451095714,0.00576372708820209,0.00575388484823676
0x4025d0dafd93d8a9872ce14ed692ccef1f5840d5,1 1 2,0.273368854812933,13.1218260336426,0.312652804994111,0.311363267566472
0x633f28225291fbd27eafba13ff7a74c21e10664b,2 1 5,0.323989260605722,5.12973143704032,0.38791957436397,0.394647740089053
0xe448aa9426299c550b2797b56ea13d997adf5474,1 0 1,0.0383496465388968,0.106692147679052,0.0459352839492248,0.0448254395023385
0x711aa74ced82d38484b7c2bd2e5d2a1f34dc6d12,1 0 1,0.00953941310404599,0.0263668594809926,0.0124834050352377,0.0127660437485352
0xea991ed26131b49df4c5e0ab953c4a844036194a,0 1 1,0.0111229471529428,0.0410056089604256,0.0142051871362977,0.0141798516570535
0x318b4ef7d225d1ebeca385fa73535442b5be4c50,0 0 2,0.0170873940220106,0.0452909501653296,0.0200738910780733,0.0198007487809528
0x0fa7c93459be85fe2b72728ec4260e41d12b0b1e,2 0 3,0.0292483588928198,0.091231381581078,0.0350617917900469,0.0352810186265009
0x38fccc4ed695dab2033f62d3df1ed315fe700610,1 0 2,0.0811151642607232,0.695585613817666,0.0969607115451493,0.0969414668926145
0x066003c1493a346357af15158cd985b4a6e29d3f,0 0 1,0.000194718869482529,0.00025120678700018,0.000252903801819739,0.000233044992744614
0xdf509d252232e4f5dde22d010995940f3857d7f3,1 1 0,0.0159261171541224,0.146178129974353,0.0185349038719189,0.0182562249606391
0x6fc221ae4d9d734fdd5f796335d034c9c65b1e51,1 1 2,0.00578151064725084,0.00995734283346346,0.00687050476560313,0.00686846781696211
0x59d80be6c5ac199d2d6445108504b5992ec3fb90,0 0 0,0.166062517978368,4.62479556472724,0.190937367177192,0.190937045285476
0x223f4726cb4a7fcd02d742751811cc907552fe67,1 1 3,1.21979366412952,109.359521342048,1.26986317718995,1.27386951060369
0xb8925d5176610153fdd6a2881499e864e7a41c1b,2 0 2,3.94127574723676e-05,4.12760740214514e-05,4.50497755511573e-05,4.50494243040866e-05
0x85080579f9eb7256cc9b5308420656efbc6ceaf9,0 0 0,0.0132591968822339,0.0399973051891466,0.015466305696758,0.015444234266847
0x36ab75710650754c32e4850d2ad050849ebb5899,1 1 1,0.028557248789005,0.172834500090704,0.0348440660160685,0.0344480646029051
0xf39d0785e3f6e8e0fe1fb78a1dd96aa8cacc038c,4 1 1,0.117604633102565,0.41439187193618,0.137675369923574,0.137644114046763
0x712f58133158e764a3f97e5fa77645b58efa1a12,5 1 0,0.0380837255379177,1.09116438776378,0.0445363055524268,0.0462763487540654
0x2a0a81e257a2f5d6ed4f07b81dbda09f107bd027,4 1 5,0.0746920323647296,2.27255971649763,0.0906142595739741,0.0906187905677043
0x80281d33b56231ea95a5b8f61cfd91ca052c7b5a,0 1 2,0.0267602785278042,0.13652531594617,0.0320028465341716,0.0313234375556266
0x202c05cf01d9db2b44b50ba7827a001755305591,3 1 1,0.0397919036546352,0.204771648154169,0.0468956433689111,0.0467840272122975
0xad5712b077e538ffec62626f539a16831bad5f98,3 0 2,0.00649494263534289,0.0141250685678485,0.00772519453910379,0.00769836249388055
0x0d182abb31c5c5060502bec2c4153f9747e598bb,0 1 1,0.0122933300727528,0.0357347254100618,0.0150878341308794,0.0152353554590284
0xf158c21e0365246a35fd2c7fe96d962f396fa95d,0 0 1,0.000634988737487313,0.000761953864422145,0.000700896389105116,0.000756205490624414
0xcc88036fa05c86129bf66260c2a905ab2c7b663c,0 1 1,0.00573061240457722,0.0493961552027158,0.00723424290951802,NaN
0xcc44812bc844fd1bd213c21df7acc100a6975f23,2 1 3,0.00382035583360085,0.00825221230985471,0.00461660261724158,0.00455598472598178
0xde4ba164e6b69951d60c975507009dab59fb7119,0 1 1,0.0862610745425528,1.14513942796442,0.104885355419497,0.104847647645397
0xdc03e01fd6408d706cd5b7603660c54d94287ec7,0 0 0,0.00633024948983116,0.00834580522730349,0.00633225924450369,0.00663070230911011
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0 0 1,0.410638482387751,368.409467207026,0.48170215132089,0.481498562972097
0xf076c8801da1ea800af216dfbfc36673e42e5484,4 0 3,0.0735768418728577,0.808762170741312,0.09146124804901,0.0885008331417175
0x92f05c7f2e6acb22113ba2a407c155a6d1e582f0,0 1 1,3.12265106403957e-05,3.96911967354709e-05,3.85502848796606e-05,3.9607028196192e-05
0xfd926fbfe1e07acb7dfab4a0b53f39854df1057f,1 0 1,0.0136116818825131,0.0366285847210836,0.0163625102808564,NaN
0x9754a91ad0a9c84ac4649e10cb051cb2870a6412,1 1 1,0.0245616231664458,0.0709666109535972,0.0297011243516725,0.0296288351459862
0xbaf6dc2e647aeb6f510f9e318856a1bcd66c5e19,2 0 1,0.0163569826229475,0.922306579388945,0.0188950092178143,NaN
0x30aa4ae594b61cebf388c9c1094bab479cf10bb1,0 0 0,0.0616085325193771,4.45202487407534,0.0721016337828725,0.0722156841481072
0xc19b11e2540dc903ea59f9b5ead590e548a0f06a,0 1 1,0.0510292707888279,0.3615031328797,0.0613254061719722,0.0614916566010517
0x3abee31d40deae2e4f319e2faaf6f9a6c4cecdc4,0 0 0,0.0151741275025513,0.0372144580352512,0.0182758690752263,0.0179129429425553
0xad950babed19971577dac5a7eb662923da771eed,4 0 5,0.0510511525314786,30.216437548676,0.0605980231646376,NaN
0xa961212b8e5dd758a8ea2c8efac122901b9ab332,1 1 1,0.0876999936197396,0.297845745890175,0.10442220345617,0.104009750402906
0x59b2ade3d6917b1fa8c5fed3e585984306b06b21,2 0 2,0.00454722286167567,0.00613064351058735,NaN,NaN
0x2c98d5f956bed1ff7dd5523901b28233f8a0e13d,2 0 2,0.0850965598362857,0.62770989002215,0.101218310684027,0.100619277065473
0x86ed63fb1c86a8965b6ab45d9efa7c3ab02517dd,0 0 0,0.00320460168189465,0.0067701327037006,0.00374161866410078,0.00372751401562296
0x035c9c507149fa30b17f9735bf97b4642c73464f,2 0 2,0.0208671677045049,0.0710155327915273,0.0248854809258248,0.0248866090694995
0x636f913ff1c25cc1aba59b5ace8ca1dd696b101f,0 0 0,0.00359896258795961,0.0052480184454907,0.00418396952207706,0.00422447282225578
0x7c7b50fe5aaf1692a2567c7ed5b8e8b8ca6cff3b,1 1 0,0.023145376205656,0.581339666508501,0.0270106309092921,0.0269897465957766
0x8187516ccd85cb86f437f6d150e2b9f6cbea8f07,0 0 1,0.00212220298845366,0.00303235150680589,0.00249095676208183,0.00246723465073687
0xb1db6ac89c74990ad4e7f8d7ad3b98293d08954d,2 0 0,0.00791984722534334,0.0147724939679296,0.00920837860603418,0.0116522854258375
0x3b16752915cf201f155e777e5b125d968c034e67,0 1 1,0.0716572821604952,0.737884849818404,0.0983423252901067,0.134500730696439
0x5f83a5602d1e20947bb82092f015e7a59e0c37de,2 0 2,0.00976964583052977,0.0152428575600394,0.0112593518411945,0.0113823690358725
0xf5f76e1e8c9f1f2ca5205dbdb03ef4f39bb56876,1 0 1,0.297150277036375,13.420267682528,0.349187179080729,0.348989806584115
0x1319743b817cf0e5f206c84f3e97a4574b78b807,1 0 0,0.00942916689255086,0.0144624228940182,0.00971131734837337,0.00971131733667405
0x3231478e254eedf32f64dfe3ad3eada44eed0006,2 1 1,0.00319617732814626,0.0044064336120394,0.0039796167557337,0.00398155128568555
0x6024a278779a85425b1c3630687c971650cceb88,0 1 3,0.215021857903933,2.49622723667414,0.255877536955651,0.255710954630773
0x5f20abebe0ba11a9dc0f08e654e416bbee8979f9,4 0 4,0.221521726738505,67.7839068496011,0.267771247758016,0.263426183961903
0x57620f3cd22070cb6759b2fc1ae00775d187d942,5 0 3,0.00204375510172681,0.00340350037742008,NaN,NaN
0x7fc4caa51e07cc7e25e34314e9881e88616e9e37,0 0 0,0.000445827684067063,0.000619199867700855,NaN,NaN
0x90dcaccc5a87f303eba23e81a517e75b1482c10c,2 1 1,0.0141459661084244,0.0519706982920754,0.0170044481233184,0.0170252818154139
